,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
57431,Sabine Tippelt,Sabine Tippelt,https://kleineanfragen.de/niedersachsen/18/3469-wann-kommt-die-barrierefreiheit-am-bahnhof-holzminden,Wann kommt die Barrierefreiheit am Bahnhof Holzminden?,minor,2019-04-10T00:00:00Z,SPD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57432,Helge Limburg;Miriam Staudte,Helge Limburg;Miriam Staudte,https://kleineanfragen.de/niedersachsen/18/3460-faktische-straflosigkeit-bei-verstoessen-gegen-das-tierschutzgesetz-in-niedersachsen,Faktische Straflosigkeit bei Verstößen gegen das Tierschutzgesetz in Niedersachsen?,minor,2019-04-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
57433,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/3459-wohnungsdurchsuchungen-in-barsinghausen-werden-die-vorfaelle-bei-einem-im-bau-befindlichen-fluechtlingsheim-aus,Wohnungsdurchsuchungen in Barsinghausen. Werden die Vorfälle bei einem im Bau befindlichen Flüchtlingsheim aus 2016 jetzt aufgeklärt?,minor,2019-04-09T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57434,Julia Willie Hamburg,Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/3458-hausdurchsuchungen-bei-neonazis-in-suedniedersachsen,Hausdurchsuchungen bei Neonazis in Südniedersachsen,minor,2019-04-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57435,Eva Viehoff;Belit Onay,Eva Viehoff;Belit Onay,https://kleineanfragen.de/niedersachsen/18/3457-geistliche-aus-dem-ausland,Geistliche aus dem Ausland,minor,2019-04-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57436,Belit Onay;Julia Willie Hamburg,Belit Onay;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/3456-an-welchen-schulformen-werden-schulpflichtige-gefluechtete-unterrichtet,An welchen Schulformen werden schulpflichtige Geflüchtete unterrichtet?,minor,2019-04-09T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
57437,Christian Meyer;Helge Limburg;Imke Byl,Imke Byl;Helge Limburg;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/4146-verfassungskonforme-beantwortungspraxis-von-landtagsanfragen-durch-die-landesregierung,Verfassungskonforme Beantwortungspraxis von Landtagsanfragen durch die Landesregierung?,minor,2019-04-05T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
57438,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/3442-wird-das-esf-programm-berufseinstiegsbegleitung-fortgefuehrt,"Wird das ESF-Programm ""Berufseinstiegsbegleitung"" fortgeführt?",minor,2019-04-05T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
57439,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/3441-grunderwerbsteuer-im-landeshaushalt,Grunderwerbsteuer im Landeshaushalt,minor,2019-04-05T00:00:00Z,AfD,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
57440,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3440-niedersaechsische-staedte-mit-den-meisten-airbnb-inseraten,Niedersächsische Städte mit den meisten Airbnb-Inseraten,minor,2019-04-05T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57441,Stefan Henze,Stefan Henze,https://kleineanfragen.de/niedersachsen/18/3439-erwerbsperspektiven-fuer-niedersaechsische-langzeitarbeitslose-schaffen,Erwerbsperspektiven für niedersächsische Langzeitarbeitslose schaffen,minor,2019-04-05T00:00:00Z,AfD,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57442,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3436-weiterbestehende-haftpflichtproblematik,Weiterbestehende Haftpflichtproblematik?,minor,2019-04-05T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57443,Jan-Christoph Oetjen;Hermann Grupe,Hermann Grupe;Jan-Christoph Oetjen,https://kleineanfragen.de/niedersachsen/18/3420-wie-gestaltet-sich-die-arbeit-der-expertenkommission-zum-thema-waldbrandgeschehen,Wie gestaltet sich die Arbeit der Expertenkommission zum Thema Waldbrandgeschehen?,minor,2019-04-03T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57444,Jens Ahrends,Jens Ahrends,https://kleineanfragen.de/niedersachsen/18/3419-dokumentpruefgeraete-zur-erkennung-gefaelschter-ausweispapiere,Dokumentprüfgeräte zur Erkennung gefälschter Ausweispapiere,minor,2019-04-03T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57445,Jan-Christoph Oetjen;Dr. Stefan Birkner;Dr. Marco Genthe,Dr. Marco Genthe;Jan-Christoph Oetjen;Dr. Stefan Birkner,https://kleineanfragen.de/niedersachsen/18/3418-kommt-das-land-niedersachsen-seiner-fuersorge-und-treuepflicht-gegenueber-seinen-polizeibeamten-umfaenglich-nach,Kommt das Land Niedersachsen seiner Fürsorge- und Treuepflicht gegenüber seinen Polizeibeamten umfänglich nach?,minor,2019-04-03T00:00:00Z,FDP,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57446,Peer Lilienthal,Peer Lilienthal,https://kleineanfragen.de/niedersachsen/18/3417-toetungs-und-koerperverletzungsdelikte-in-der-region-hannover,Tötungs- und Körperverletzungsdelikte in der Region Hannover,minor,2019-04-03T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57447,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3409-pflegekammer-niedersachsen-teil-6,Pflegekammer Niedersachsen (Teil 6)?,minor,2019-04-02T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57448,Stefan Wirtz,Stefan Wirtz,https://kleineanfragen.de/niedersachsen/18/3406-trassenfuehrung-und-bau-des-suedlink,Trassenführung und Bau des Südlink,minor,2019-04-02T00:00:00Z,AfD,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
57449,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3405-praxis-der-anerkennung-von-schwerbehindertenausweisen-bei-trisomie-21-insbesondere-bei-kindern-und-jugendlichen,Praxis der Anerkennung von Schwerbehindertenausweisen bei Trisomie 21 insbesondere bei Kindern und Jugendlichen,minor,2019-04-02T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57450,Julia Willie Hamburg,Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/3404-schulische-sozialarbeit-wie-geht-der-ausbau-voran,Schulische Sozialarbeit - Wie geht der Ausbau voran?,minor,2019-04-01T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
57451,Belit Onay,Belit Onay,https://kleineanfragen.de/niedersachsen/18/3396-abschiebungen-aus-osnabrueck,Abschiebungen aus Osnabrück,minor,2019-03-28T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57452,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/3395-automatische-kennzeichenerfassungssysteme-in-niedersachsen,Automatische Kennzeichenerfassungssysteme in Niedersachsen,minor,2019-03-28T00:00:00Z,AfD,Niedersächsisches Ministerium für Inneres und Sport,Niedersächsisches Ministerium für Inneres und Sport
57453,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3394-pflegekammer-niedersachsen-teil-7,Pflegekammer Niedersachsen (Teil 7)?,minor,2019-03-28T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57454,Detlev Schulz-Hendel;Meta Janssen-Kucz,Detlev Schulz-Hendel;Meta Janssen-Kucz,https://kleineanfragen.de/niedersachsen/18/3393-insolvenz-wie-geht-es-weiter-mit-der-elsflether-werft-und-der-gorch-fock,Insolvenz: Wie geht es weiter mit der Elsflether Werft und der Gorch Fock?,minor,2019-03-28T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57455,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3392-pflegekammer-niedersachsen-teil-8,Pflegekammer Niedersachsen (Teil 8)?,minor,2019-03-28T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57456,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/3385-sexueller-missbrauch-auf-campingplatz-in-luegde,Sexueller Missbrauch auf Campingplatz in Lügde,minor,2019-03-28T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57457,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3382-abtreibung-weit-weg,Abtreibung weit weg?,minor,2019-03-27T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57458,Stephan Bothe,Stephan Bothe,https://kleineanfragen.de/niedersachsen/18/3381-kohlenmonoxid-vorfall-in-peiner-shisha-bar,Kohlenmonoxid-Vorfall in Peiner Shisha-Bar,minor,2019-03-27T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57459,Jan-Christoph Oetjen,Jan-Christoph Oetjen,https://kleineanfragen.de/niedersachsen/18/3379-deutsche-zusatzrenten-an-auslaendische-ss-freiwillige,Deutsche Zusatzrenten an ausländische SS-Freiwillige?,minor,2019-03-27T00:00:00Z,FDP,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57460,Christian Meyer;Meta Janssen-Kucz,Meta Janssen-Kucz;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/3377-warum-plant-die-landesregierung-trotz-der-einwaende-des-landkreises-aurich-eine-stromtrasse-oberirdisch-durch-das,"Warum plant die Landesregierung trotz der Einwände des Landkreises Aurich eine Stromtrasse oberirdisch durch das Europäische Vogelschutzgebiet ""Fehntjer Tief"" und das FFH-Gebiet ""Fentjer Tief und Umgebung""?",minor,2019-03-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
57461,Detlev Schulz-Hendel;Julia Willie Hamburg,Detlev Schulz-Hendel;Julia Willie Hamburg,https://kleineanfragen.de/niedersachsen/18/3376-fahrradhelmpflicht-in-der-schule,Fahrradhelmpflicht in der Schule,minor,2019-03-26T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
57462,Jan-Christoph Oetjen;Jörg Bode;Christian Grascha,Jan-Christoph Oetjen;Jörg Bode;Christian Grascha,https://kleineanfragen.de/niedersachsen/18/3375-wann-erfolgt-die-novellierung-des-niedersaechsischen-gluecksspielgesetzes-ngluespg,Wann erfolgt die Novellierung des Niedersächsischen Glücksspielgesetzes (NGlüSpG)?,minor,2019-03-26T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57463,Christian Meyer,Christian Meyer,https://kleineanfragen.de/niedersachsen/18/3355-enttaeuscht-wirtschaftsminister-althusmann-beim-buerokratieabbau-den-mittelstand,Enttäuscht Wirtschaftsminister Althusmann beim Bürokratieabbau den Mittelstand?,minor,2019-03-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57464,Detlev Schulz-Hendel;Belit Onay,Detlev Schulz-Hendel;Belit Onay,https://kleineanfragen.de/niedersachsen/18/3354-warum-streicht-die-landesregierung-die-mobilitaetsfoerderung-fuer-bewohnerinnen-und-bewohner-der,Warum streicht die Landesregierung die Mobilitätsförderung für Bewohnerinnen und Bewohner der Landesaufnahmebehörde?,minor,2019-03-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57465,Christian Meyer;Stefan Wenzel,Stefan Wenzel;Christian Meyer,https://kleineanfragen.de/niedersachsen/18/3351-nicht-gut-genug-warum-werden-neue-stellen-fuer-redenschreiberinnen-und-redenschreiber-in-den-ministerien-geschaffen,Nicht gut genug? - Warum werden neue Stellen für Redenschreiberinnen und Redenschreiber in den Ministerien geschaffen?,minor,2019-03-26T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz","Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
57466,Dr. Marco Genthe,Dr. Marco Genthe,https://kleineanfragen.de/niedersachsen/18/3348-justizvollzugsanstalten-in-niedersachen-aktuelle-auslastung-teil-2,Justizvollzugsanstalten in Niedersachen - aktuelle Auslastung (Teil 2),minor,2019-03-26T00:00:00Z,FDP,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
57467,Jan-Christoph Oetjen;Hermann Grupe;Horst Kortlang;Jörg Bode,Horst Kortlang;Hermann Grupe;Jan-Christoph Oetjen;Jörg Bode,https://kleineanfragen.de/niedersachsen/18/3347-kann-sich-die-landesregierung-ein-neues-pilotprojekt-zur-vermeidung-von-wildunfaellen-vorstellen,Kann sich die Landesregierung ein neues Pilotprojekt zur Vermeidung von Wildunfällen vorstellen?,minor,2019-03-25T00:00:00Z,FDP,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57468,Christian Meyer;Stefan Wenzel,Christian Meyer;Stefan Wenzel,https://kleineanfragen.de/niedersachsen/18/3346-werden-die-milliardenschweren-agrarsubventionen-in-niedersachsen-im-rahmen-der-besteuerung-vollstaendig-erfasst,Werden die milliardenschweren Agrarsubventionen in Niedersachsen im Rahmen der Besteuerung vollständig erfasst?,minor,2019-03-25T00:00:00Z,Bündnis 90/Die Grünen,Niedersächsisches Finanzministerium,Niedersächsisches Finanzministerium
57469,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Björn Försterling;Susanne Victoria Schütz;Sylvia Bruns,https://kleineanfragen.de/niedersachsen/18/3345-welche-probleme-gibt-es-am-iit-der-universitaet-osnabrueck,Welche Probleme gibt es am IIT der Universität Osnabrück?,minor,2019-03-25T00:00:00Z,FDP,Niedersächsisches Ministerium für Wissenschaft und Kultur,Niedersächsisches Ministerium für Wissenschaft und Kultur
57470,Eva Viehoff;Detlev Schulz-Hendel;Stefan Wenzel,Stefan Wenzel;Detlev Schulz-Hendel;Eva Viehoff,https://kleineanfragen.de/niedersachsen/18/3344-bei-nexans-hannover-bangen-500-beschaeftigte-um-ihren-job-was-hat-die-landesregierung-getan-um-den-wegfall-der,"Bei Nexans Hannover bangen 500 Beschäftigte um ihren Job: Was hat die Landesregierung getan, um den Wegfall der Arbeitsplätze zu verhindern?",minor,2019-03-25T00:00:00Z,Bündnis 90/Die Grünen,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung","Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
57471,Dana Guth,Dana Guth,https://kleineanfragen.de/niedersachsen/18/3343-gefangenentransportwagen-in-niedersaechsischen-justizvollzugsanstalten,Gefangenentransportwagen in niedersächsischen Justizvollzugsanstalten,minor,2019-03-25T00:00:00Z,AfD,Niedersächsisches Justizministerium,Niedersächsisches Justizministerium
57472,Hermann Grupe;Horst Kortlang,Horst Kortlang;Hermann Grupe,https://kleineanfragen.de/niedersachsen/18/3335-wolfssichere-einzaeunung-fuer-pferde-und-rinder,Wolfssichere Einzäunung für Pferde und Rinder,minor,2019-03-25T00:00:00Z,FDP,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
57473,Christopher Emden,Christopher Emden,https://kleineanfragen.de/niedersachsen/18/3334-missbrauchsfaelle-im-landkreis-hameln-bad-pyrmont,Missbrauchsfälle im Landkreis Hameln-Bad Pyrmont,minor,2019-03-25T00:00:00Z,AfD,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung","Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
57474,Susanne Victoria Schütz;Björn Försterling;Sylvia Bruns,Sylvia Bruns;Susanne Victoria Schütz;Björn Försterling,https://kleineanfragen.de/niedersachsen/18/3333-welche-auswirkungen-hat-die-kuerzung-des-budgets-der-berufsbildenden-schulen,Welche Auswirkungen hat die Kürzung des Budgets der berufsbildenden Schulen?,minor,2019-03-22T00:00:00Z,FDP,Niedersächsisches Kultusministerium,Niedersächsisches Kultusministerium
57475,Hermann Grupe;Horst Kortlang;Dr. Stefan Birkner,Horst Kortlang;Dr. Stefan Birkner;Hermann Grupe,https://kleineanfragen.de/niedersachsen/18/3332-entschaedigung-von-gaensefrassschaeden,Entschädigung von Gänsefraßschäden,minor,2019-03-22T00:00:00Z,FDP,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
